,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1167470,1167470,Street Jam: The Rise,Hosted Games,Hosted Games,,1,6,0,"0 .. 20,000",0,0,0,0,599,599,0,0
536040,536040,Cards of Cthulhu,Awoker Games,Awoker Games,,80,41,0,"0 .. 20,000",0,0,0,0,99,99,0,1
436400,436400,Heroes of the Seven Seas VR,"Mirage Interactive, 北京魔视互动科技有限公司","Mirage Interactive, 北京魔视互动科技有限公司",,34,11,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1247950,1247950,zombie variant,jinx,jinx,,0,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1287230,1287230,Dreaming Atlas,Junyi Liu,Junyi Liu,,11,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1302470,1302470,Saiku's Endless Labyrinth,Lone Lexi The Slow Game Dev,Lone Lexi The Slow Game Dev,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
548810,548810,Operation Babel: New Tokyo Legacy,"MAGES. Inc., 5pb., Experience Inc.","NIS America, Inc.",,45,12,0,"0 .. 20,000",0,0,0,0,1999,1999,0,4
659780,659780,Darkness and a Crowd,Seth Albertus,Seth Albertus,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1376060,1376060,Masked Vale,Damnskulls,Damnskulls,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
672240,672240,Dreams of Greatness,SF,SF,,9,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
662990,662990,Eddy紫 ~Eddy Violet~,大谷 DGSpitzer,大谷 DGSpitzer,,53,12,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1432620,1432620,Aimi,Toasty,Toasty,,22,0,0,"0 .. 20,000",0,0,0,0,0,0,0,5
805330,805330,AngeliaLost,CangGu,CangGu,,1,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
913910,913910,Nightmare Of Melanie,不公开,0Cube,,32,17,0,"0 .. 20,000",0,0,0,0,499,499,0,0
955030,955030,Metamorph,Chumoran,Chumoran,,3,0,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
991070,991070,Destroy The World,Nihad Nasupovic,none,,30,13,0,"0 .. 20,000",0,0,0,0,99,99,0,0
896440,896440,Eternal Edge +,Righteous Weasel Games,Sedoc LLC,,88,37,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
754320,754320,Pixel Noir,SWDTech Games,BadLand Publishing,,7,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
266190,266190,Astral Terra,Tethys Interactive LLC,Tethys Interactive LLC,,83,70,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1037930,1037930,Era of Miracles,Seaborgium Entertainment,"Seaborgium Entertainment, khukhrovr",,3,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1159360,1159360,SunMeiQi,QZQ Studio,"H.P.Y.S,LLC",,54,28,0,"0 .. 20,000",0,0,0,0,99,99,0,1
1240830,1240830,Psychedelic world,xueyang,xueyang,,14,18,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
1280910,1280910,80S escape,JK,JK,,2,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
613610,613610,Silver Island,"Jeremy Sebastiano, Matt Maurer",Monkeys With Keyboards,,8,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1304360,1304360,Dumb Roguelike-like RPG,Brewsterland Studios,Brewsterland Studios,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
735010,735010,Fantasy of Eden,HUNTERS,HUNTERS,,5,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
625820,625820,Bionic Battle Mutants,Monkeynetics,Monkeynetics,,26,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
715410,715410,Signs Of Darkness,Press Pause Games,Press Pause Games,,12,43,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
846820,846820,Tell Me Everything,LizardFactory,LizardFactory,,24,9,0,"0 .. 20,000",65,0,65,0,99,99,0,0
959870,959870,The Monster,不公开,0Cube,,17,9,0,"0 .. 20,000",0,0,0,0,0,0,0,0
859280,859280,拯救大魔王重生 Falsemen: Demon Rebirth,吃了就睡工作室,吃了就睡工作室,,47,12,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1068530,1068530,Wytchsun: Elleros Origins,Rampage Interactive,Rampage Interactive,,51,38,0,"0 .. 20,000",0,0,0,0,2449,2449,0,0
372480,372480,Spaceforce Rogue Universe HD,Dreamatrix,Dreamatrix,,25,18,0,"0 .. 20,000",154,0,154,0,1299,1299,0,1
1082220,1082220,Outbreak: Epidemic,Dead Drop Studios LLC,Dead Drop Studios LLC,,41,36,0,"0 .. 20,000",0,0,0,0,999,999,0,2
1073320,1073320,Meteorfall: Krumit's Tale,Slothwerks,"Slothwerks, indienova",,425,22,0,"0 .. 20,000",1949,30,1949,30,1499,1499,0,16
397360,397360,Magician's Apprentice,Kosek.com,Kosek.com,,5,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1157350,1157350,Imaginator,"SMD Technologies, SMD Tech s.r.o.","SMD Technologies, SMD Tech s.r.o.",,4,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1222870,1222870,黄河大合唱 Song of Yellow River,SD studio,SD studio,,47,12,0,"0 .. 20,000",0,0,0,0,199,199,0,0
525210,525210,Nock: Hidden Arrow,CodeBison Games,CodeBison Games,,26,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1200710,1200710,BadLads,CHEMICAL HEADS STUDIOS,CHEMICAL HEADS STUDIOS,,80,25,0,"0 .. 20,000",0,0,0,0,1299,1299,0,2
535350,535350,Elderine: Dreams to Destiny,Black Alchemy Games,Black Alchemy Games,,4,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1278430,1278430,Warehouse attack,netjy,netjy,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
556920,556920,Equilibrium Of Divinity,Infernal Anvil Games,Infernal Anvil Games,,14,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1348510,1348510,问道仙途,青灯独酌,青灯独酌,,20,5,0,"0 .. 20,000",0,0,0,0,299,299,0,4
700440,700440,Jellyfish,PanGuoJun,PanGuoJun,,22,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
662540,662540,Haque,SuperTry Studios,SuperTry Studios,,110,12,0,"0 .. 20,000",530,0,530,0,1499,1499,0,1
794950,794950,The Frosty Leaves 寒叶下的薄冰,凝冰剑斩,凝冰剑斩,,46,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
810340,810340,World of Islands - Treasure Hunt,"SilverDam™, MJM",SilverDam™,,11,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
939250,939250,Dungeons and Dinners,Dobest Studio,Dobest Studio,,4,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
992870,992870,The Secret of Gillwood,Snow Moose Entertainment,Snow Moose Entertainment,,16,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1055780,1055780,Plunger Knight - Washers of Truth,Greenlynx Games,Greenlynx,,3,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1064860,1064860,约拍女神 Private Model,MCGame,MCGame,,76,63,0,"0 .. 20,000",0,0,0,0,499,499,0,1
449820,449820,Daughter of Shadows: An SCP Breach Event,Blackrose Industries,Blackrose Industries,,47,37,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1180530,1180530,Gates to Terra II,SeasonQuest,SeasonQuest,,5,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1263120,1263120,Hecaton,NWatch Games,NWatch Games,,2,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1028800,1028800,Survival Camp,Skeleton Star Game,Skeleton Star Game,,107,68,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
392100,392100,Fatal Theory,2 Hit Studio,2 Hit Studio,,6,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1216490,1216490,Knock Harder,Snail-Ninja Studio,Snail-Ninja Studio,,189,1,0,"0 .. 20,000",0,0,0,0,999,999,0,2
1223260,1223260,Castle Torgeath Redux,Dungeoneering Studios,Dungeoneering Studios,,6,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
559640,559640,Betrayal Collection,Dynamix,Activison,,44,7,0,"0 .. 20,000",0,0,0,0,599,599,0,7
1297770,1297770,Teach the world to write Chinese characters,映象中国,映象中国,,0,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
626580,626580,Spellspire,10tons Ltd,10tons Ltd,,61,16,0,"0 .. 20,000",0,0,0,0,999,999,0,1
684570,684570,Dr. Dungeon's MADMAN!,Robert J. Deutsch,Robert J. Deutsch,,4,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1392540,1392540,缄默星空 Silent Space,Jachun Digital,Jachun Digital,,14,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1403750,1403750,街机金蟾捕鱼2,郑州百易科技有限公司,郑州百易科技有限公司,,4,8,0,"0 .. 20,000",0,0,0,0,0,0,0,15
763870,763870,Xploquest,Jean-Sébastien Nouveau,33 Production,,19,3,0,"0 .. 20,000",0,0,0,0,0,0,0,1
790290,790290,Lonely in the Winter,SoyeR,SoyeR,,32,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
789050,789050,Paradise,Para,Para,,34,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
744270,744270,Rise of Ages,Anguis Game Studio,99Gamers Digital,,76,58,0,"0 .. 20,000",65,0,65,0,1699,1699,0,2
991430,991430,You're Not Special,Reky Studios,Reky Studios,,17,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1007780,1007780,The Jekoos,Bmc Studio,Bmc Studio,,20,7,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1022610,1022610,Alchemic Dungeons DX,Q-Cumber Factory,Flyhigh Works,,9,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1048090,1048090,The Fifth Horseman,Angelo Parodi,Angelo Parodi,,5,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1098680,1098680,世界尽头的蔷薇花园,Walhalancs,Walhalancs,,29,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1124210,1124210,Heroes of Shaola,Smiling Dragon RPG Studios,"Smiling Dragon RPG Studios, Opium Pulses Entertainment",,7,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1087330,1087330,Royal Merchant,Badim,Badim,,20,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
322630,322630,Mind Zero,"Acquire, Zerodiv",Aksys Games,,37,37,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
1225910,1225910,Desert of Doitjma,Conmtrast,Conmtrast,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1152300,1152300,Atelier Ayesha: The Alchemist of Dusk DX,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,139,11,0,"0 .. 20,000",141,0,141,0,3999,3999,0,18
1210230,1210230,Suits: Absolute Power,Technomancy Studios,Technomancy Studios,,39,0,0,"0 .. 20,000",0,0,0,0,499,499,0,3
1206550,1206550,Kick Of Dungeon,SandWorm Studio,SandWorm Studio,,2,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1218950,1218950,战神七魄,战神七魄,战神七魄,,5,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1269960,1269960,Inferno Wizards,Home Fire Games,Home Fire Games,,13,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
651280,651280,TinkerQuarry,,Caprizant Games,,74,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
668300,668300,Chinese Souls-Hua Garden/华夏园,Dawei Liu,Dawei Liu,,18,16,0,"0 .. 20,000",0,0,0,0,399,399,0,0
486380,486380,Shigatari,Super Legit Games,Super Legit Games,,102,2,0,"0 .. 20,000",0,0,0,0,299,299,0,2
850930,850930,MODERN ROAD-LIKE,Jordan Rott,Jordan Rott,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
893870,893870,Trials of Ascension: Exile,Dragonfire Entertainment,Dragonfire Entertainment,,31,24,0,"0 .. 20,000",0,0,0,0,999,999,0,1
910770,910770,Slay The Dragon,ByteErrsLots Games,ByteErrsLots Games,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
908740,908740,VALHALL: Harbinger - Pre-Beta Testing,Blackrose Arts,Blackrose Arts,,63,80,0,"0 .. 20,000",0,0,0,0,2999,2999,0,4
973200,973200,Case Simulator Weapons and Armors,Boogygames Studios,Boogygames Studios,,2,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
934950,934950,ARTé: Mecenas,Triseum,Triseum,,7,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
895480,895480,Fates of Ort,8BitSkull,8BitSkull,,65,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
916940,916940,利刃 (Blade),ECool Game,拇指游玩,,40,30,0,"0 .. 20,000",0,0,0,0,0,0,0,0
992620,992620,妖怪俱乐部 Demon Club,JinDing Chen,JinDing Chen,,13,10,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1019270,1019270,Strangers of the Power 3,Tuomo Laine,Tuomo's games,,5,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1063360,1063360,Necronomistore,Oddfellows Software,Oddfellows Software,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1140510,1140510,Fantasy Gladiators,Fatherson Games,Blue Mana,,7,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
453730,453730,Borstal,The Secret Pie,The Secret Pie,,16,11,0,"0 .. 20,000",211,0,211,0,299,299,0,0
493770,493770,Awakened,Jesper Michael Petersen,Jesper Michael Petersen,,6,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1054850,1054850,Storms,Shaun Hogan,Shaun Hogan,,1,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1000310,1000310,人气动漫大乱斗,海南众铖互娱网络科技有限公司,海南众铖互娱网络科技有限公司,,0,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1152310,1152310,Atelier Escha & Logy: Alchemists of the Dusk Sky DX,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",,97,11,0,"0 .. 20,000",33,0,33,0,3999,3999,0,18
599900,599900,Tower Defense - Fantasy Legends Tower Game,Lapusanu Patriciu,Modulesden,,21,19,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1294970,1294970,Undead Darlings ~no cure for love~,Mr. Tired Media,Sekai Project,,9,1,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
591940,591940,The Normal Day,Jonarene,Jonarene,,2,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
638740,638740,The Seeker,Blue Phoenix Games,Blue Phoenix Games,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1392040,1392040,グランドインテンション・アジャストメント,R3GameCreate,R3GameCreate,,9,1,0,"0 .. 20,000",0,0,0,0,0,0,0,3
1422790,1422790,门 The Door,织女星,织女星,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
725040,725040,Ebony Spire: Heresy,Bearded Giant Games,Bearded Giant Games,,30,8,0,"0 .. 20,000",0,0,0,0,699,699,0,0
717980,717980,伏雨录：少年篇（Summer Rain）,祥,祥,,69,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
780390,780390,Space Bob vs. The Replicons,Intravenous Software,Independent,,68,8,0,"0 .. 20,000",551,0,551,0,1499,1499,0,0
886540,886540,Magical girl's labyrinth,SQUARE PHOENIX,SQUARE PHOENIX,,0,1,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
927190,927190,Doll of Resurrection,KX  Games,KX Games,,25,11,0,"0 .. 20,000",0,0,0,0,399,399,0,0
933430,933430,Sword of Rapier,vDog,vDog,,1,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
873890,873890,Legends of Amberland: The Forgotten Crown,Silver Lemur Games,Silver Lemur Games,,110,7,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
1002960,1002960,Hentai NetWalk,LeonWaan Games,LeonWaan Games,,37,11,0,"0 .. 20,000",0,0,0,0,99,99,0,0
957150,957150,冷月清辉照天涯(KUNG FU LEGEND),个人工作室（Two friends）,个人工作室（Two friends ）,,3,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1093900,1093900,神谋,个人制作,个人制作,,14,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
408400,408400,Swords and Sorcery - Underworld - Definitive Edition,OlderBytes,OlderBytes,,59,13,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1141170,1141170,Risnuch,Razard,Razard,,8,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1206720,1206720,kraken's curse,Sokpop Collective,Sokpop Collective,,10,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
543980,543980,Zombie Exodus: Safe Haven,Hosted Games,Hosted Games,,110,11,0,"0 .. 20,000",0,0,0,0,499,499,0,3
1248370,1248370,Quarter Horse Racing,Gerald Lynch,GeWaLy Art,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1261160,1261160,扶搖直上,武俠魚工作室,武俠魚工作室,,14,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
596200,596200,Blood 'n Bikinis,Juicy Melons Inc.,大きくて強い,,20,6,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1440810,1440810,Enthrean Radiance : Prologue,"Enthrean Guardian, Eggion, stellarNull",Eggion,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
759160,759160,Dungeons & Vampires,Angry games,Angry games,,17,19,0,"0 .. 20,000",0,0,0,0,299,299,0,0
768370,768370,New Dawn,e-visualsoft,e-visualsoft,,87,65,0,"0 .. 20,000",0,0,0,0,0,0,0,0
926540,926540,Prime & Load : 1776,Radio Silence Entertainment,Radio Silence Entertainment,,101,42,0,"0 .. 20,000",0,0,0,0,999,999,0,1
951920,951920,Charlie's Conscious,_trackC Studios,_trackC Interactive LLC,,0,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
988190,988190,Red Dead Pixel Man,EmiliaD2313,EmiliaD2313,,6,8,0,"0 .. 20,000",0,0,0,0,99,99,0,0
913160,913160,茉莉之夏 Jasmine Summer,JasmineSummer Project,JasmineSummer  Project,,97,8,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1074620,1074620,Adore,Cadabra Games,Cadabra Games,,145,15,0,"0 .. 20,000",138,0,138,0,999,999,0,4
361130,361130,Card Dungeon,Playtap Games,Playtap Games,,30,19,0,"0 .. 20,000",0,0,0,0,599,599,0,0
380570,380570,Axion,Droog71,Droog71,,35,80,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1138900,1138900,解梦事务所 (Dream Solutions),ZY Studio,ZY Studio,,8,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1117980,1117980,Asdivine Kamura,Exe Create Inc.,KEMCO,,3,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
333340,333340,Star Rangers XE,"Project Whitecard Studios Inc., NASA (Some Models)",Awestruck Games,,66,87,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1221430,1221430,Wat A Life,Deeber Studio,Deeber Studio,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1257170,1257170,Saint Emiliana,WhiteMoor,Kagura Games,,114,26,0,"0 .. 20,000",0,0,0,0,1999,1999,0,10
1296430,1296430,Saboteur SiO,"SimFabric, Clive Townsend",SimFabric,,3,0,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
1434220,1434220,Sunshine Manor Prologue,Fossil Games,Houndpicked Games,,2,0,0,"0 .. 20,000",0,0,0,0,0,0,0,1
595560,595560,Legend of Hand,Cloak and Dagger Games,Cloak and Dagger Games,,51,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
618710,618710,Elminage ORIGINAL - Priestess of Darkness and The Ring of the Gods,"Starfish-SD Inc, mebius",D3 PUBLISHER,,37,4,0,"0 .. 20,000",0,0,0,0,999,999,0,1
678940,678940,Nox Dei,Binary Souls,Binary Souls,,19,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
847230,847230,Turn-Based Champion,Searchlight Games,Searchlight Games,,4,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
885120,885120,Werewolves: Haven Rising,Choice of Games,Choice of Games,,49,5,0,"0 .. 20,000",0,0,0,0,599,599,0,1
912790,912790,Meteor,Nidal alshawwaf,Nidal alshawwaf,,1,1,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
937140,937140,Pixel Girl 像素女孩,hongjigame.com,hongjigame.com,,21,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
940290,940290,Trip Troupe [Mixer Stream Host App],Topstitch Games,Topstitch Games,,6,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
380120,380120,Celia's Quest,Duckvalley Productions,Duckvalley Productions,,6,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
358030,358030,Another Star,Vision Riders Entertainment,Vision Riders Entertainment,,34,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
341270,341270,Samphi,Greeny Games Studio,Greeny Games Studio,,14,13,0,"0 .. 20,000",0,0,0,0,499,499,0,0
454260,454260,The HinterLands,Ackmi,Ackmi,,4,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1189460,1189460,ClickCells: Office Lady,Crew Lab,Crew Lab,,22,5,0,"0 .. 20,000",0,0,0,0,69,99,30,0
376480,376480,Ohr: אור,Rail Slave Games,KPL,,13,11,0,"0 .. 20,000",238,0,247,0,599,599,0,0
1214330,1214330,World Seed,Kortes,Kortes,,90,9,0,"0 .. 20,000",0,0,0,0,599,599,0,1
579330,579330,The Sorceress,Karabas_Studio,Karabas_Studio,,3,11,0,"0 .. 20,000",253,0,253,0,499,499,0,0
615680,615680,Vagrant Hearts Zero,Warfare Studios,Warfare Studios,,4,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
744720,744720,The Silence Outside,New Horizon Productions,New Horizon Productions,,1,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
766560,766560,The Fruitless Flower 雾雨中的徒花,凝冰剑斩,凝冰剑斩,,68,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
812980,812980,POSTWORLD,Screwdriver Entertainment,Screwdriver Entertainment,,44,36,0,"0 .. 20,000",0,0,0,0,245,245,0,1
713180,713180,Eredia: The Diary of Heroes,Potatobrain Games,Potatobrain Games,,33,7,0,"0 .. 20,000",0,0,0,0,799,799,0,0
895990,895990,水时钟-Water_Clock,"3RISE, 橘子班","3acg, 33ParadoX",,57,17,0,"0 .. 20,000",0,0,0,0,199,199,0,0
919300,919300,Hentai Hexa Mosaic,Wolfgangis,Wolfgangis,,16,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
974010,974010,Zero spring episode 2,Sonic-Alpha,NS,,2,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
987210,987210,Crossroads: Lucky Edition,icon.games,icon.games,,27,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1065920,1065920,DoomAI,ZNY,ZNY,,41,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1055660,1055660,十日,"Kenshin Game Studio, KGS2019","Kenshin Game Studio, KGS2019",,3,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1158390,1158390,Divan Chronicles,HJ GAMES,HJ GAMES,,5,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1219180,1219180,Skull's Solitude,Chun Y.,Chun Y.,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
517350,517350,Squareface,VAN CUBO,VAN CUBO,,55,16,0,"0 .. 20,000",0,0,0,0,499,499,0,0
971150,971150,B.O.T.S. and the Robofriends,Game Grotto Softworks,Game Grotto Softworks,,3,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
562090,562090,Kronos,UroboroStudio,UroboroStudio,,11,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
569570,569570,Light Apprentice - The Comic Book RPG,Amazu Media,Amazu Media,,45,6,0,"0 .. 20,000",141,0,141,0,999,999,0,1
1288370,1288370,Desert attack,JJ,JJ,,2,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1336140,1336140,御天传奇,御天传奇,御天传奇,,3,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
672000,672000,System Goose Overload,Joseph Calabro,Joseph Calabro,,46,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
734440,734440,Black Moon 黑月,理想乡开拓者,理想乡开拓者,,56,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
771370,771370,Confederate Express,Maksym Pashanin,Maksym Pashanin,,6,39,0,"0 .. 20,000",0,0,0,0,999,999,0,0
847940,847940,Suki's Spooky Romance,Rock Cow Productions,Pig Ignorant Entertainment,,2,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
843080,843080,VR Hero Sentry,Refocus Solutions,Refocus Solutions,,8,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
998220,998220,The Dungeon of Lulu Farea,Galaxy Wars,DLsite,,143,14,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
335850,335850,After Reset RPG,Black Cloud Studios,Black Cloud Studios,,26,120,0,"0 .. 20,000",0,0,0,0,4999,4999,0,0
349240,349240,Edolie,Eridani Games,Degica,,14,5,0,"0 .. 20,000",0,0,0,0,999,999,0,1
355420,355420,FLAMBERGE,HYDEZEKE,Stardock Entertainment,,97,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
332380,332380,Asguaard,Aldorlea Games,Aldorlea Games,,73,11,0,"0 .. 20,000",0,0,0,0,189,1899,90,2
1081880,1081880,死亡旅店 / Death Inn,橙光游戏,橙光游戏,,29,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1025160,1025160,Xander the Monster Morpher: Universe Breaker,Karatkuro,Karatkuro,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1155670,1155670,Living with a Scarecrow,鐵日,蟲五十七,,4,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
448150,448150,Mystica: The Ninth Society,Bread Vision Studios LLC.,Bread Vision Studios LLC.,,28,19,0,"0 .. 20,000",240,0,240,0,199,199,0,0
1021800,1021800,Million Dungeon,TallRoad Studio,"Boke Technology Co., Ltd",,197,68,0,"0 .. 20,000",353,0,353,0,1299,1299,0,1
461210,461210,Riding Out,UnexEvo,UnexEvo,,64,73,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
1211280,1211280,浴血战魂,浴血战魂,浴血战魂,,5,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1197440,1197440,Broken Spell 2,Jaming Soo,YIBAILI SOFTWARE,,30,32,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1249410,1249410,Bloodwych,Image Works,Mirrorsoft,,5,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
681980,681980,Lycah,Thorne Games,Thorne Games,,8,6,0,"0 .. 20,000",0,0,0,0,49,499,90,0
1399910,1399910,Crisis Arcana,ThatBoopGuy,ThatBoopGuy,,2,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1386710,1386710,The HeartBeat,NULL,NULL,,15,0,0,"0 .. 20,000",0,0,0,0,99,99,0,1
779550,779550,The Rising of the Rose Ocelot,Jakob Hild,Jakob Hild,,2,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
867120,867120,Lilipalace,TUNNEL no.73,Kagura Games,,55,23,0,"0 .. 20,000",1545,0,1545,0,1299,1299,0,2
974520,974520,Ultimo Reino,ultimoreino,ultimoreino,,9,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
