,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1156250,1156250,The Exorcist: Legion VR (Deluxe Edition),Wolf &amp; Wood Interactive Ltd,Fun Train,,40,10,0,"0 .. 20,000",0,0,0,0,2499,2499,0,3
614560,614560,Battleship Bishojo,Silver Cow Studio,Silver Cow Studio,,4,8,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1182060,1182060,Heavens Tournament,InitiativeVR,InitiativeVR,,15,13,0,"0 .. 20,000",0,0,0,0,799,799,0,1
1123310,1123310,Super Lobster Run,Moonz Studioz,Moonz Studioz,,4,0,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
623860,623860,Handball Manager - TEAM,"UniqueGames, Greencode",UniqueGames,,9,8,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
613790,613790,RED CUBE VR,"Bartosh Polonski, Urte Milda Sirvinskaite",Gluk Media,,22,11,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1206910,1206910,Bizarre Barber,Synesthetic Echo,Synesthetic Echo,,12,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1229250,1229250,Uniseas,Sokpop Collective,Sokpop Collective,,3,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
623380,623380,Cybermotion,Lukayson,Lukayson,,50,10,0,"0 .. 20,000",0,0,0,0,799,799,0,1
1250060,1250060,法利恩戰記（Furion Chronicles）,Minstrel Studio,Minstrel Studio,,54,16,0,"0 .. 20,000",0,0,0,0,499,499,0,1
773840,773840,DRAG,Orontes Games,Orontes Games,,102,11,0,"0 .. 20,000",0,0,0,0,3499,3499,0,7
672130,672130,Damned Hours,"Delusion Arts Entertainment, LLC","Delusion Arts Entertainment, LLC",,3,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1283210,1283210,渡劫 x 魔女 ~ Team up with A Magician！,V.P. TEAM,33ParadoX&amp;igstore,,31,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
706030,706030,Parking Cop Simulator,Shoho Games,Shoho Games,,7,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1180900,1180900,Winter War,The Strategy Game Studio,Avalon Digital,,30,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1290160,1290160,DOUDY,Egea Game,Egea clement,,8,7,0,"0 .. 20,000",0,0,0,0,599,599,0,0
705090,705090,Trivia Vault: Super Heroes Trivia 2,Ripknot Systems,Ripknot Systems,,31,21,0,"0 .. 20,000",1,0,1,0,999,999,0,0
1306020,1306020,The Hostage,Respect Studios,Respect Studios,,2,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1312190,1312190,Cruel Galaxy: Discordia,Fatal Error Games,Fatal Error Games,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1285210,1285210,CasinoLife Poker - #1 Free Texas Holdem 3D,Kaneva LLC,Kaneva LLC,,18,10,0,"0 .. 20,000",0,0,0,0,0,0,0,13
662230,662230,Trendpoker 3D: Texas Hold'em Poker,BufoProject,BufoProject,,44,22,0,"0 .. 20,000",0,0,0,0,999,999,0,4
748830,748830,Yanone: Letter Splatter,Zombie Soup,Zombie Soup,,5,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1357650,1357650,Free Fluid Engine PC Live Wallpaper,3dm_live_wallpapers,3dm_live_wallpapers,,6,0,0,"0 .. 20,000",0,0,0,0,0,0,0,6
740230,740230,Just Ski - a physics game by Jeff Weber,Jeff Weber,Jeff Weber,,99,16,0,"0 .. 20,000",0,0,0,0,299,299,0,1
1382940,1382940,Sweet Story Wet-Bottom Pie,Pen in Apple studio,Pen in Apple studio,,38,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1340120,1340120,IxSHE Tell,Hooksoft,NekoNyan Ltd.,,74,3,0,"0 .. 20,000",1662,0,1662,0,2999,2999,0,14
743030,743030,HELI,GAROU,GAROU,,6,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
792810,792810,Balloon,Laush Dmitriy Sergeevich,Laush Studio,,4,13,0,"0 .. 20,000",0,0,0,0,99,99,0,0
790700,790700,BugOut,A2G Studios,A2G Studios,,16,14,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
779730,779730,Foosball VR,Coduar,Coduar,,10,0,0,"0 .. 20,000",0,0,0,0,1699,1699,0,0
830750,830750,Poker Simulator,netmin games,netmin games,,10,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
842250,842250,GM Forge - Virtual Tabletop,Game Master LLC,Game Master LLC,,33,36,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
819060,819060,Red Rover,Alan Chan,Alan Chan,,12,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
878250,878250,Super Jigsaw Puzzle: Monuments,Flat Cat Games,Flat Cat Games,,30,1,0,"0 .. 20,000",0,0,0,0,499,499,0,3
881730,881730,Train Simulator: London Subway,Fury Games Production,Fury Games Production,,6,7,0,"0 .. 20,000",0,0,0,0,199,199,0,0
896400,896400,Alien Attack: Pocket Edition,Alien Jellyfish,Alien Jellyfish,,10,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
905460,905460,Nutrients for Life,MAMMOTH,MAMMOTH,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
328930,328930,Fleet Defender: The F-14 Tomcat Simulation,"MicroProse Software, Inc.","Retroism, Nightdive Studios",,24,4,0,"0 .. 20,000",1,0,1,0,699,699,0,0
338090,338090,ATLAS レジェンドパック,ARTDINK,Degica,,7,3,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
907620,907620,Lawnmower Game 3: Horror,"Tero Lunkka, Jacob Clevenger",Tero Lunkka,,16,11,0,"0 .. 20,000",0,0,0,0,49,199,75,0
934550,934550,Duck Hunting Challenge,Collision Studios,Boombox,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
683180,683180,Corona Borealis,Winter Wolves,Winter Wolves,,9,4,0,"0 .. 20,000",0,0,0,0,699,699,0,0
423180,423180,A.I. Space Corps,GameArt Studio GmbH,GameArt Studio GmbH,,5,13,0,"0 .. 20,000",0,0,0,0,499,499,0,0
923710,923710,uFactory,Lucid Silence Games,Lucid Silence Games,,38,12,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1028730,1028730,Creo God Simulator,MKSM Design LLC,MKSM Design LLC,,15,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1040390,1040390,Later Daters,Bloom Digital Media,Bloom Digital Media,,39,3,0,"0 .. 20,000",0,0,0,0,799,799,0,1
873140,873140,War of Gaia : Into the Fire,Funatic Illuminations,Funatic Illuminations,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1053090,1053090,Virtual Skydiving,"VRpurple, Classy Bogan Studios",VRpurple,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1065830,1065830,FORGOTTEN IN HELL,MIGALOO GAMES,MIGALOO GAMES,,7,5,0,"0 .. 20,000",0,0,0,0,299,299,0,0
753210,753210,DIY Simulator,Silent Parrot Studio,Silent Parrot Studio,,11,11,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1067280,1067280,ReflexShot,Thousand Nights Studio,Thousand Nights Studio,,5,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1077250,1077250,Age of Pixels,Turon,Turon,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1083290,1083290,Life of a Capitalist,Demir Leylek,Demir Leylek,,2,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
511690,511690,Duck Force,Andreas Aust,Andreas Aust,,9,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
525050,525050,Artisan: Going Home Again,Unseen Kingdom Studios,Unseen Kingdom Games,,12,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1094760,1094760,Stonedeep,Direfang,"Direfang, Smuttlewerk interactive",,33,17,0,"0 .. 20,000",0,0,0,0,1259,1799,30,3
1097760,1097760,Uh Oh Bartender,Whoah! Games,Whoah! Games,,4,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1122250,1122250,THE FATE OF THE BULLY,MIGALOO GAMES,MIGALOO GAMES,,10,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
518130,518130,How to shoot a criminal,Pandorica,Pandorica,,24,8,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1131430,1131430,Parachronism: Order of Chaos,NinjaVault,NinjaVault,,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1131450,1131450,Above Earth,Midwest Video Games,Midwest Video Games,,15,4,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
476430,476430,SwingStar VR,"Computer Lunch, Zero Eden Games",Computer Lunch,,17,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1105870,1105870,Hallway Simulator 2020,Qweide,Qweide,,4,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1126220,1126220,EasyPianoGame,EVT Games,EVT Games,,6,4,0,"0 .. 20,000",0,0,0,0,599,599,0,1
563680,563680,DragonWingsVR,Wyrmbyte,Wyrmbyte,,3,8,0,"0 .. 20,000",0,0,0,0,999,999,0,1
432270,432270,No Seat?,khos85,khos85,,2,4,0,"0 .. 20,000",0,0,0,0,299,299,0,1
1139000,1139000,幸存者 / The Survivor,橙光游戏,橙光游戏,,18,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
575990,575990,Knot,Warlock Arts,Warlock Arts,,15,3,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1085940,1085940,Orders Of The Ruler,E2D2Works,E2D2Works,,1,2,0,"0 .. 20,000",0,0,0,0,1399,1999,30,0
1155920,1155920,Snow Clearing Driving Simulator,A Nostru,A Nostru,,4,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
564520,564520,TheScreamer VR,LunarCitySeven,LunarCitySeven,,7,5,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
1144510,1144510,Stratos,New State,New State,,8,1,0,"0 .. 20,000",0,0,0,0,999,999,0,1
560340,560340,Tower Ascent,"KitTheNinja, Ate134, FFTG - Nate, Kanestapler",KitTheNinja,,1,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1086840,1086840,Operation Sniff,SoloQ,SoloQ,,30,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
607770,607770,Moonatees,Fungi In The Basement,Fungi In The Basement,,10,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
505120,505120,Valentino Rossi The Game Compact,Milestone S.r.l.,Milestone S.r.l.,,17,8,0,"0 .. 20,000",0,0,0,0,199,999,80,0
1089820,1089820,Reanimation Inc.,Dmitrii Lomakin,Dmitrii Lomakin,,54,11,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1170180,1170180,Beat.School: DJ Simulator,NonLinear Educating Inc.,NonLinear Educating Inc.,,26,10,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1184230,1184230,Cross Border VR,KR,KR,,3,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1179190,1179190,Dinodrifters,Jake Hugh Reece Wilson,Trywelyn Productions,,2,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1102200,1102200,Oceans We Make,Warrior9 VR Pte Ltd,Warrior9 VR Pte Ltd,,3,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
588980,588980,Speed and Scream,iNFINITE Production,iNFINITE Production,,8,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1188140,1188140,Country Road VR,"Somun Immersive, Elder's Choice, Inc.","Elder's Choice, Inc.",,4,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
624080,624080,Cyberia,Xatrix Entertainment,Interplay Entertainment Corp.,,19,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1204870,1204870,Schrodinger's cat simulator - PT,Alon Zubina,Alon Zubina,,11,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1119670,1119670,HoloSprint,Hologram Studios,Hologram Studios,,3,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1213390,1213390,Starship Inspector,VitaliusSch,Vedanta Team,,25,5,0,"0 .. 20,000",0,0,0,0,399,399,0,1
654060,654060,War Chariots: Royal Legion,Sargis Shahzadyan,Sargis Shahzadyan,,0,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1212370,1212370,Boolean,Sindrex,Sindrex,,5,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
665620,665620,Zombie Hobby VR,Pointlight Games,Pointlight Games,,5,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1216550,1216550,Player's Eleven,Green Pitch Gaming,Green Pitch Gaming,,6,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
614830,614830,ViveSpray 2,ciwolsey,ciwolsey,,26,2,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1184010,1184010,Monsters Mall,Green Cube Games,Green Cube Games,,14,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
681970,681970,The Tavern,Moral Anxiety Studio,Aldorlea Games,,17,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1250100,1250100,Space Station Manager,Ondrej Hroch,Ondrej Hroch,,17,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1259890,1259890,Northern Tale 5: Revival,Whiterra,Qumaron,,12,0,0,"0 .. 20,000",0,0,0,0,599,599,0,3
1241910,1241910,Victory and Glory: The American Civil War,"Forced March Games, Electric Games",Lock 'n Load Publishing,,33,12,0,"0 .. 20,000",0,0,0,0,2999,2999,0,4
1271840,1271840,Sophie's Cubes,Sophie Houlden,Sophie Houlden,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
685730,685730,VR Darts Zone,RealityBusters.co,MoreFromIT Sp. z o.o.,,0,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1273380,1273380,Weapons Genius VR,Droid Riot,Trinity Project,,0,2,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1280940,1280940,Hard Vacuum,Syndrome Entertainment,Syndrome Entertainment,,5,1,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
713610,713610,Qbike: Crypto Motorcycles,GexagonVR,GexagonVR,,6,6,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1265660,1265660,One More Shot,Thucyidides Games,Thucydides Games,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
718140,718140,Domino Dungeon,Russpuppy,Russpuppy,,6,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
471200,471200,Melody,"Verge of Brilliance LLC, Evie Powell, Michael Fewkes, Nickolas Forsten, David Whitlock, Mike Chokran, Andrew Luck",Verge of Brilliance LLC,,5,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
726060,726060,CAR THIEF SIMULATOR 2017,Emil Varez,Emil Varez,,1,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1311150,1311150,Long Car Journey - A road trip game,HugeLittleStudio,HugeLittleStudio,,7,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
682510,682510,以罪之名 / In the name of sin,橙光游戏,橙光游戏,,12,7,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1324270,1324270,Space Station Tycoon,Lunheim Studios,Lunheim Studios,,9,1,0,"0 .. 20,000",0,0,0,0,1199,1499,20,2
725920,725920,If Only...,RMIT VX Lab,RMIT VX Lab,,3,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1299430,1299430,Extortion,Dysnomia,Dysnomia,,3,0,0,"0 .. 20,000",0,0,0,0,479,599,20,1
1286490,1286490,Awoken: Chapter One of Reverie,Before The Storm,Devious Eye Entertainment,,0,2,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
730280,730280,Protect your planet,Triple Rush Games,Triple Rush Games,,13,15,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1303870,1303870,Mischance,TheRagingMustang,TheRagingMustang,,2,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
746500,746500,Totally Realistic Sledding VR,Plectrum Software,Plectrum Software,,9,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1341270,1341270,Die drei Freunde von der Reitschule,Caipirinha Games GmbH,Paralax Studios,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,2
646500,646500,Egypt: Old Kingdom,Clarus Victoria,Clarus Victoria,,625,97,0,"0 .. 20,000",237,0,272,0,374,1499,75,39
1315040,1315040,My UnReal Pet,Flatworld,Flatworld,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
767110,767110,Anime Girls VR,Kawaii VR,Kawaii VR,,7,13,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
705500,705500,Tiny Bubbles,Pine Street Codeworks LLC,Pine Street Codeworks LLC,,37,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1359760,1359760,Hadr,"Dominik Konečný, Ateliér Duchů",Ateliér Duchů,,20,1,0,"0 .. 20,000",0,0,0,0,499,499,0,1
763810,763810,Jingle,Speed Potion,Speed Potion,,6,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1391990,1391990,Berries Challenge,Berries Challenge hede,Berries Challenge hede,,1,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
768570,768570,Uncanny Islands,Qucheza,Qucheza,,1,3,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1404530,1404530,RoboSkate,Matas Sakalauskas,Matas Sakalauskas,,29,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1411200,1411200,Critter Clicker,TimeWastingGames,TimeWastingGames,,24,10,0,"0 .. 20,000",0,0,0,0,0,0,0,17
1406690,1406690,Kasi,Kaikalii,Kaikalii,,11,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1421020,1421020,Simple FPS Aim Trainer,TapHazard Games,TapHazard Games,,6,0,0,"0 .. 20,000",0,0,0,0,199,199,0,3
786340,786340,Ativeil,Phoesion,Phoesion,,5,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1430940,1430940,Call of Russia: Furry Warfare (Putin vs Furries),"2GenPro, Luke Powell",2GenPro,,24,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
383740,383740,Marble Age: Remastered,Clarus Victoria,Clarus Victoria,,7,0,0,"0 .. 20,000",0,0,0,0,899,999,10,71
794710,794710,挙式VR 鴻上大和 編 Wedding VR : Yamato,Voltage Inc.,Voltage Inc.,,1,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
783070,783070,Robotics in VR,VRobot,VRobot,,18,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
818150,818150,Retro Hacker,Matthew Diaz,Matthew Diaz,,16,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
816920,816920,Coastiality,MackMediaGames,MackMediaGames,,1,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
844140,844140,Trivia Vault: Soccer Trivia,Ripknot Systems,Ripknot Systems,,19,17,0,"0 .. 20,000",0,0,0,0,999,999,0,0
842470,842470,Cranes,Tibromatic Games,Tibromatic Games,,7,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
847630,847630,Commanager Tycoon,Skyjaz Games,Skyjaz Games,,14,10,0,"0 .. 20,000",0,0,0,0,0,0,0,0
854810,854810,Simple Sailing,Casual.US,Casual.US,,2,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
844250,844250,GameMaster: MAGUS,Emperor Development,Emperor Development,,2,5,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
845520,845520,Hard Work,ZarioSide,ZarioSide,,3,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
868560,868560,Fly Killer VR,Blue_Trigger,Blue_Trigger,,4,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
856450,856450,A Story of a Band,Hot Byte Games,Hot Byte Games,,19,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
878400,878400,Muay Thai Fighting,Real Fighting,Real Fighting,,1,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
882290,882290,Take Care of the Paperwork,qberty,The Local Group,,6,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
224440,224440,Folk Tale,Games Foundry,Games Foundry,,1094,1481,0,"0 .. 20,000",323,0,376,0,0,0,0,1
857470,857470,NEKOKORO,Mikołaj Spychał,Mikołaj Spychał,,59,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
896650,896650,End War RTS,Aurora,Aurora,,8,5,0,"0 .. 20,000",0,0,0,0,559,699,20,0
604630,604630,Build It,AO Games Studios,AO Games Studios,,5,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
917770,917770,Mystery House -fivestones-,Andwhy,Andwhy,,6,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
927580,927580,Smoker The Car Game,(STCG) Smoker The Car Game,(STCG) Smoker The Car Game,,3,2,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
893090,893090,Mad Factory,The Third Floor London Ltd,The Third Floor London Ltd,,7,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
811690,811690,It's A Racing Game,Floor Chicken,Floor Chicken,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
314770,314770,Pe-2: Dive Bomber,Polynetix Studio,Polynetix Studio,,9,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
338100,338100,栄冠は君に レジェンドパック,ARTDINK,Degica,,4,1,0,"0 .. 20,000",0,0,0,0,3499,3499,0,0
871290,871290,Shepard Fairey VR - DAMAGED,Talespin,VRt Ventures,,4,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
636740,636740,Akihabara - Feel the Rhythm Remixed,"Mårten Jonsson, JMJ Interactive",JMJ Interactive,,8,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
870520,870520,太平洋之嵐6 ～ 史上最大的激戰諾曼第攻防戰! Pacific Storm 6 - Battle for Normandy,SystemSoft Alpha Cooperation,英特衛多媒體股份有限公司,,20,10,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
949500,949500,Atlantia Animation,Christopher Pollard,Christopher Pollard,,18,16,0,"0 .. 20,000",0,0,0,0,299,299,0,0
949860,949860,Goalkeeper VR Challenge,SneakyBox,SneakyBox,,0,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1102580,1102580,Traffix,Infinity Games,Infinity Games,,32,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
955980,955980,Dive Inside,"oops11, YOGAMEN",oops11,,2,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
984820,984820,Counter Fight 3,"Tricol Co., Ltd.","Tricol Co., Ltd.",,7,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
987490,987490,DOKA 2 GUTS OUT NINJA,"OCP, Yuri Chuchmay",OCP,,5,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
996140,996140,Strange and weird museum,PLAYCASTLE,PLAYCASTLE,,0,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
896510,896510,Norpon,Mythical Alterno,Mythical Alterno,,16,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
423600,423600,Adelantado Trilogy. Book one,Whiterra,Qumaron,,26,3,0,"0 .. 20,000",0,0,0,0,499,499,0,2
1004350,1004350,Area Cooperation Economic Simulation: North Korea (ACES),Christopher Shove,Regional Scientists,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
825370,825370,A Bloody Party,Michaela Laws,Michaela Laws,,11,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
848070,848070,UFO Simulator Control Master,OZNA STUDIO,OZNA STUDIO,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
794780,794780,Pathogen-病原体,折翼的红领巾,折翼的红领巾,,18,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1036420,1036420,Command: Desert Storm,WarfareSims,Slitherine Ltd.,,8,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
988080,988080,3 on 3 Super Robot Hockey,London Sports Game Studios,London Sports Game Studios,,0,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1031130,1031130,Bat Hotel,TSN Entertainment,TSN Entertainment,,1,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1058500,1058500,Muscle Car Robot,Horse Games,Horse Games,,7,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1065030,1065030,模拟家装修,悦艺,悦艺,,2,6,0,"0 .. 20,000",0,0,0,0,115,199,42,0
1072950,1072950,UNSUBSCRIBED: THE GAME,Bmc Studio,Bmc Studio,,13,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1053870,1053870,Ruins to Rumble,Sugoi Yellow,GrabTheGames,,5,4,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1061200,1061200,DomiDo,The Chilling Dudes,The Chilling Dudes,,2,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1081090,1081090,H Chan: Girl,HGames,HGames,,18,9,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1044800,1044800,Global Fortune,9th Floor Arcade,9th Floor Arcade Inc,,3,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1023760,1023760,Creation and Conquest：The Future War,Noelone,Noelone,,7,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
526960,526960,Fair Islands VR,Lost Bra,Lost Bra,,0,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1078870,1078870,SHEEP.IO,Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,,8,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1103250,1103250,FORT,PanzerCat,RMSU,,2,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
527920,527920,Farm Tribe 2,CrioGames,Big Fish Games,,11,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1100920,1100920,DrumMasterVR,Bad spider,Bad spider,,3,5,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
1134150,1134150,X Wars Deluxe,Carlos Alberto Martinez Carrillo,Carlos Alberto Martinez Carrillo,,0,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1106200,1106200,Overseas,"Yuliya Kozhemyako, Margarita Skomorokh",IBORG,,12,3,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1104960,1104960,Alien Kingdom,Alien Leaf Games,Alien Leaf Games,,7,7,0,"0 .. 20,000",0,0,0,0,449,449,0,0
1117150,1117150,GarbageClassification,个人,个人,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1116600,1116600,Art Of Air War,Jotar,DZ-Games,,1,3,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
1123500,1123500,Hell of Men : Blood Brothers,Whacky Squad Studio,Whacky Squad Studio,,10,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1124520,1124520,Laranga,"Marina Osadchaya, Dmitry Potapov",Maridaos,,1,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
554680,554680,Crazy Saloon VR,Monsieur K,Monsieur K,,9,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
994230,994230,Farming Village,Charity Gamers,Charity Gamers,,2,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
507440,507440,Island Simulator 2016,Silverline Studios,Silverline Studios,,1,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1141990,1141990,Elite Escape,Przestraszeni,Przestraszeni,,8,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1129080,1129080,Forex Demo Accelerator,Russell Butler,Russell Butler,,1,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
574920,574920,SpaceJourney VR,GEESCAN,GEESCAN,,3,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1160500,1160500,AstronTycoon2: Ritual,ANG People s.r.o.,ANG People s.r.o.,,15,5,0,"0 .. 20,000",0,0,0,0,799,1999,60,1
